race_id,date,jcd,venue,race_no,waku,reg_no,player_name,branch,age,grade,motor_no,boat_no,rank,result_time,course,st,sanrentan_combo,sanrentan_payout,sanrenpuku_combo,sanrenpuku_payout,niren_tan_combo,niren_tan_payout,niren_puku_combo,niren_puku_payout,kakuren_combos,kakuren_payouts,tansho_waku,tansho_payout,fukusho_wakus,fukusho_payouts,temp,weather,wind_speed,water_temp,wave_height,kimari_te
202501061303,2025-01-06,13,尼崎,3,6,3458,東　　　健介,岡山,58,B1,451,2331,2,"1'52""1",6,.06,2-6-4,6770,2=4=6,2080,2-6,1570,2=6,1430,2=6|2=4|4=6,550|390|460,2,250,2|6,490|1120,6.1,雨,3,5.6,0,まくり
202501061304,2025-01-06,13,尼崎,4,1,4120,柘植　　政浩,滋賀,43,A2,5327,4228,1,"1'49""5",1,.16,1-3-6,820,1=3=6,310,1-3,380,1=3,280,1=3|1=6|3=6,140|200|160,1,240,1|3,120|240,6.4,雨,4,5.7,0,逃げ
202501061304,2025-01-06,13,尼崎,4,2,4081,樋口　　範政,愛知,45,B1,330,3929,6,"1'55""7",2,.32,1-3-6,820,1=3=6,310,1-3,380,1=3,280,1=3|1=6|3=6,140|200|160,1,240,1|3,120|240,6.4,雨,4,5.7,0,逃げ
202501061304,2025-01-06,13,尼崎,4,3,3362,間嶋　　仁志,三重,55,B1,2529,4032,2,"1'50""9",3,.17,1-3-6,820,1=3=6,310,1-3,380,1=3,280,1=3|1=6|3=6,140|200|160,1,240,1|3,120|240,6.4,雨,4,5.7,0,逃げ
202501061304,2025-01-06,13,尼崎,4,4,5170,佐藤　　太亮,岡山,24,B1,3232,5240,4,"1'54""1",4,.15,1-3-6,820,1=3=6,310,1-3,380,1=3,280,1=3|1=6|3=6,140|200|160,1,240,1|3,120|240,6.4,雨,4,5.7,0,逃げ
202501061304,2025-01-06,13,尼崎,4,5,3107,平岡　　重典,大阪,61,B1,727,4141,5,"1'55""5",5,.36,1-3-6,820,1=3=6,310,1-3,380,1=3,280,1=3|1=6|3=6,140|200|160,1,240,1|3,120|240,6.4,雨,4,5.7,0,逃げ
202501061304,2025-01-06,13,尼崎,4,6,3822,平尾　　崇典,岡山,52,A1,1040,3835,3,"1'52""0",6,.32,1-3-6,820,1=3=6,310,1-3,380,1=3,280,1=3|1=6|3=6,140|200|160,1,240,1|3,120|240,6.4,雨,4,5.7,0,逃げ
202501061305,2025-01-06,13,尼崎,5,1,3462,竹上　　真司,岡山,57,B1,4323,7138,3,"1'53""1",1,.26,2-6-1,89510,1=2=6,5110,2-6,16510,2=6,9550,2=6|1=2|1=6,1610|310|2540,2,540,2|6,380|760,6.7,雨,1,5.7,0,差し
202501061305,2025-01-06,13,尼崎,5,2,4489,岩川　　仁士,大阪,38,B1,1138,3330,1,"1'50""5",2,.18,2-6-1,89510,1=2=6,5110,2-6,16510,2=6,9550,2=6|1=2|1=6,1610|310|2540,2,540,2|6,380|760,6.7,雨,1,5.7,0,差し
202501061305,2025-01-06,13,尼崎,5,3,3582,吉川　　昭男,滋賀,51,A1,5527,3643,6,"1'54""9",3,.19,2-6-1,89510,1=2=6,5110,2-6,16510,2=6,9550,2=6|1=2|1=6,1610|310|2540,2,540,2|6,380|760,6.7,雨,1,5.7,0,差し
202501061305,2025-01-06,13,尼崎,5,4,4214,林　　　祐介,岡山,40,A2,4043,1535,5,"1'54""3",4,.19,2-6-1,89510,1=2=6,5110,2-6,16510,2=6,9550,2=6|1=2|1=6,1610|310|2540,2,540,2|6,380|760,6.7,雨,1,5.7,0,差し
202501061305,2025-01-06,13,尼崎,5,5,3776,横井　　健太,愛知,49,B1,138,7529,4,"1'53""7",5,.21,2-6-1,89510,1=2=6,5110,2-6,16510,2=6,9550,2=6|1=2|1=6,1610|310|2540,2,540,2|6,380|760,6.7,雨,1,5.7,0,差し
202501061305,2025-01-06,13,尼崎,5,6,5352,西岡　　蒼志,香川,20,B2,1336,1733,2,"1'51""4",6,.22,2-6-1,89510,1=2=6,5110,2-6,16510,2=6,9550,2=6|1=2|1=6,1610|310|2540,2,540,2|6,380|760,6.7,雨,1,5.7,0,差し
202501061306,2025-01-06,13,尼崎,6,1,4089,妹尾　　忠幸,岡山,44,A1,926,3128,1,"1'49""7",1,.20,1-2-3,1400,1=2=3,720,1-2,360,1=2,210,1=2|1=3|2=3,150|230|630,1,130,1|2,210|400,6.9,雨,3,5.7,0,逃げ
202501061306,2025-01-06,13,尼崎,6,2,3246,星野　　政彦,兵庫,60,B1,537,6123,2,"1'53""3",2,.24,1-2-3,1400,1=2=3,720,1-2,360,1=2,210,1=2|1=3|2=3,150|230|630,1,130,1|2,210|400,6.9,雨,3,5.7,0,逃げ
202501061306,2025-01-06,13,尼崎,6,3,4946,船越　　健吾,香川,32,B1,6236,4837,3,"1'54""4",3,.22,1-2-3,1400,1=2=3,720,1-2,360,1=2,210,1=2|1=3|2=3,150|230|630,1,130,1|2,210|400,6.9,雨,3,5.7,0,逃げ
202501061306,2025-01-06,13,尼崎,6,4,3939,渡辺　　真至,愛知,46,A2,4733,4936,4,"1'55""5",4,.22,1-2-3,1400,1=2=3,720,1-2,360,1=2,210,1=2|1=3|2=3,150|230|630,1,130,1|2,210|400,6.9,雨,3,5.7,0,逃げ
202501061306,2025-01-06,13,尼崎,6,5,5071,野見山　拓己,福岡,30,B1,4132,2420,5,"1'56""7",5,.14,1-2-3,1400,1=2=3,720,1-2,360,1=2,210,1=2|1=3|2=3,150|230|630,1,130,1|2,210|400,6.9,雨,3,5.7,0,逃げ
202501061306,2025-01-06,13,尼崎,6,6,5356,長谷川　　暖,岡山,19,B1,1633,6430,6,"1'58""9",6,.15,1-2-3,1400,1=2=3,720,1-2,360,1=2,210,1=2|1=3|2=3,150|230|630,1,130,1|2,210|400,6.9,雨,3,5.7,0,逃げ
202501061307,2025-01-06,13,尼崎,7,1,4957,竹之内　　極,福岡,29,B1,5929,5737,6,"1'56""8",1,.19,4-3-5,2130,3=4=5,780,4-3,680,3=4,290,3=4|4=5|3=5,160|470|290,4,430,4|3,120|120,7.3,雨,3,5.7,0,まくり差し
202501061307,2025-01-06,13,尼崎,7,2,3977,山本　　兼士,大阪,47,B1,4230,4334,5,"1'54""6",2,.18,4-3-5,2130,3=4=5,780,4-3,680,3=4,290,3=4|4=5|3=5,160|470|290,4,430,4|3,120|120,7.3,雨,3,5.7,0,まくり差し
202501061307,2025-01-06,13,尼崎,7,3,3904,森　　　貴洋,大阪,47,A2,1841,1442,2,"1'50""5",3,.09,4-3-5,2130,3=4=5,780,4-3,680,3=4,290,3=4|4=5|3=5,160|470|290,4,430,4|3,120|120,7.3,雨,3,5.7,0,まくり差し
202501061307,2025-01-06,13,尼崎,7,4,4522,古澤　　光紀,福岡,37,A1,2129,5030,1,"1'49""7",4,.13,4-3-5,2130,3=4=5,780,4-3,680,3=4,290,3=4|4=5|3=5,160|470|290,4,430,4|3,120|120,7.3,雨,3,5.7,0,まくり差し
202501061307,2025-01-06,13,尼崎,7,5,4911,片岡　　大地,東京,28,B1,2434,2136,3,"1'53""0",5,.09,4-3-5,2130,3=4=5,780,4-3,680,3=4,290,3=4|4=5|3=5,160|470|290,4,430,4|3,120|120,7.3,雨,3,5.7,0,まくり差し
202501061307,2025-01-06,13,尼崎,7,6,3072,西田　　　靖,東京,63,B1,3829,4626,4,"1'54""2",6,.26,4-3-5,2130,3=4=5,780,4-3,680,3=4,290,3=4|4=5|3=5,160|470|290,4,430,4|3,120|120,7.3,雨,3,5.7,0,まくり差し
202501061308,2025-01-06,13,尼崎,8,1,4388,是澤　　孝宏,滋賀,39,A2,5133,2032,1,"1'48""3",1,.20,1-2-5,1070,1=2=5,320,1-2,160,1=2,120,1=2|1=5|2=5,110|510|300,1,150,1|2,100|100,7.4,雨,2,5.7,0,逃げ
202501061308,2025-01-06,13,尼崎,8,2,3737,上平　　真二,広島,51,A1,5232,6833,2,"1'49""1",2,.20,1-2-5,1070,1=2=5,320,1-2,160,1=2,120,1=2|1=5|2=5,110|510|300,1,150,1|2,100|100,7.4,雨,2,5.7,0,逃げ
202501061308,2025-01-06,13,尼崎,8,3,4956,齊藤　　大将,東京,29,B1,1529,7239,4,"1'53""7",3,.23,1-2-5,1070,1=2=5,320,1-2,160,1=2,120,1=2|1=5|2=5,110|510|300,1,150,1|2,100|100,7.4,雨,2,5.7,0,逃げ
202501061308,2025-01-06,13,尼崎,8,4,3948,大町　　利克,大阪,48,B1,5630,5434,5,"1'55""7",4,.31,1-2-5,1070,1=2=5,320,1-2,160,1=2,120,1=2|1=5|2=5,110|510|300,1,150,1|2,100|100,7.4,雨,2,5.7,0,逃げ
202501061308,2025-01-06,13,尼崎,8,5,5350,網代　　良芽,兵庫,20,B2,2625,6238,3,"1'51""9",5,.17,1-2-5,1070,1=2=5,320,1-2,160,1=2,120,1=2|1=5|2=5,110|510|300,1,150,1|2,100|100,7.4,雨,2,5.7,0,逃げ
202501061308,2025-01-06,13,尼崎,8,6,4081,樋口　　範政,愛知,45,B1,330,3929,6,"1'56""0",6,.21,1-2-5,1070,1=2=5,320,1-2,160,1=2,120,1=2|1=5|2=5,110|510|300,1,150,1|2,100|100,7.4,雨,2,5.7,0,逃げ
202501061309,2025-01-06,13,尼崎,9,1,4925,森　　　悠稀,兵庫,32,A2,4823,7332,3,"1'51""8",1,.17,2-5-1,14000,1=2=5,460,2-5,5900,2=5,4000,2=5|1=2|1=5,570|170|320,2,500,2|5,250|950,7.3,雨,2,5.7,0,差し
202501061309,2025-01-06,13,尼崎,9,2,4120,柘植　　政浩,滋賀,43,A2,5327,4228,1,"1'49""4",2,.12,2-5-1,14000,1=2=5,460,2-5,5900,2=5,4000,2=5|1=2|1=5,570|170|320,2,500,2|5,250|950,7.3,雨,2,5.7,0,差し
202501061309,2025-01-06,13,尼崎,9,3,5073,上原　健次郎,福岡,29,B1,2728,2535,4,"1'53""0",3,.10,2-5-1,14000,1=2=5,460,2-5,5900,2=5,4000,2=5|1=2|1=5,570|170|320,2,500,2|5,250|950,7.3,雨,2,5.7,0,差し
202501061309,2025-01-06,13,尼崎,9,4,4489,岩川　　仁士,大阪,38,B1,1138,3330,5,"1'54""6",4,.07,2-5-1,14000,1=2=5,460,2-5,5900,2=5,4000,2=5|1=2|1=5,570|170|320,2,500,2|5,250|950,7.3,雨,2,5.7,0,差し
202501061309,2025-01-06,13,尼崎,9,5,4842,山下　　昂大,岡山,32,B1,5030,7434,2,"1'50""8",5,.08,2-5-1,14000,1=2=5,460,2-5,5900,2=5,4000,2=5|1=2|1=5,570|170|320,2,500,2|5,250|950,7.3,雨,2,5.7,0,差し
202501061309,2025-01-06,13,尼崎,9,6,3882,新田　　智彰,大阪,51,A2,838,5929,6,"1'55""3",6,.13,2-5-1,14000,1=2=5,460,2-5,5900,2=5,4000,2=5|1=2|1=5,570|170|320,2,500,2|5,250|950,7.3,雨,2,5.7,0,差し
202501061310,2025-01-06,13,尼崎,10,1,3362,間嶋　　仁志,三重,55,B1,2529,4032,1,"1'49""7",1,.21,1-2-4,590,1=2=4,250,1-2,270,1=2,280,1=2|1=4|2=4,140|130|130,1,210,1|2,100|200,7.5,雨,0,5.7,0,逃げ
202501061310,2025-01-06,13,尼崎,10,2,3813,佐藤　　大介,愛知,48,A1,5429,6032,2,"1'50""6",2,.19,1-2-4,590,1=2=4,250,1-2,270,1=2,280,1=2|1=4|2=4,140|130|130,1,210,1|2,100|200,7.5,雨,0,5.7,0,逃げ
202501061310,2025-01-06,13,尼崎,10,3,3553,平池　　仁志,香川,52,B1,228,4730,4,"1'53""4",3,.22,1-2-4,590,1=2=4,250,1-2,270,1=2,280,1=2|1=4|2=4,140|130|130,1,210,1|2,100|200,7.5,雨,0,5.7,0,逃げ
202501061310,2025-01-06,13,尼崎,10,4,4384,鶴本　　崇文,大阪,39,A2,4451,3730,3,"1'52""1",4,.22,1-2-4,590,1=2=4,250,1-2,270,1=2,280,1=2|1=4|2=4,140|130|130,1,210,1|2,100|200,7.5,雨,0,5.7,0,逃げ
202501061310,2025-01-06,13,尼崎,10,5,5323,香川　　陽太,滋賀,21,B1,2036,6945,6,"1'54""6",5,.13,1-2-4,590,1=2=4,250,1-2,270,1=2,280,1=2|1=4|2=4,140|130|130,1,210,1|2,100|200,7.5,雨,0,5.7,0,逃げ
202501061310,2025-01-06,13,尼崎,10,6,4214,林　　　祐介,岡山,40,A2,4043,1535,5,"1'54""3",6,.13,1-2-4,590,1=2=4,250,1-2,270,1=2,280,1=2|1=4|2=4,140|130|130,1,210,1|2,100|200,7.5,雨,0,5.7,0,逃げ
202501061311,2025-01-06,13,尼崎,11,1,4594,谷川　　祐一,滋賀,43,A1,1230,3530,1,"1'50""5",1,.17,1-2-4,900,1=2=4,540,1-2,310,1=2,130,1=2|1=4|2=4,140|180|470,1,100,1|2,100|100,7.6,曇り,1,5.8,0,逃げ
202501061311,2025-01-06,13,尼崎,11,2,3939,渡辺　　真至,愛知,46,A2,4733,4936,2,"1'51""2",2,.22,1-2-4,900,1=2=4,540,1-2,310,1=2,130,1=2|1=4|2=4,140|180|470,1,100,1|2,100|100,7.6,曇り,1,5.8,0,逃げ
202501061311,2025-01-06,13,尼崎,11,3,4367,山口　　修路,福岡,39,B1,4624,2931,4,"1'53""0",3,.21,1-2-4,900,1=2=4,540,1-2,310,1=2,130,1=2|1=4|2=4,140|180|470,1,100,1|2,100|100,7.6,曇り,1,5.8,0,逃げ
202501061311,2025-01-06,13,尼崎,11,4,3458,東　　　健介,岡山,58,B1,451,2331,3,"1'52""6",4,.16,1-2-4,900,1=2=4,540,1-2,310,1=2,130,1=2|1=4|2=4,140|180|470,1,100,1|2,100|100,7.6,曇り,1,5.8,0,逃げ
202501061311,2025-01-06,13,尼崎,11,5,3904,森　　　貴洋,大阪,47,A2,1841,1442,6,"1'56""2",5,.18,1-2-4,900,1=2=4,540,1-2,310,1=2,130,1=2|1=4|2=4,140|180|470,1,100,1|2,100|100,7.6,曇り,1,5.8,0,逃げ
202501061311,2025-01-06,13,尼崎,11,6,3842,星野　　太郎,三重,48,A2,1736,2638,5,"1'55""0",6,.16,1-2-4,900,1=2=4,540,1-2,310,1=2,130,1=2|1=4|2=4,140|180|470,1,100,1|2,100|100,7.6,曇り,1,5.8,0,逃げ
202501061312,2025-01-06,13,尼崎,12,1,3737,上平　　真二,広島,51,A1,5232,6833,1,"1'48""6",1,.16,1-2-4,1620,1=2=4,660,1-2,470,1=2,710,1=2|1=4|2=4,240|220|350,1,110,1|2,180|340,7.6,曇り,2,5.8,0,逃げ
202501061312,2025-01-06,13,尼崎,12,2,3582,吉川　　昭男,滋賀,51,A1,5527,3643,2,"1'50""7",2,.20,1-2-4,1620,1=2=4,660,1-2,470,1=2,710,1=2|1=4|2=4,240|220|350,1,110,1|2,180|340,7.6,曇り,2,5.8,0,逃げ
202501061312,2025-01-06,13,尼崎,12,3,3822,平尾　　崇典,岡山,52,A1,1040,3835,5,"1'54""6",3,.17,1-2-4,1620,1=2=4,660,1-2,470,1=2,710,1=2|1=4|2=4,240|220|350,1,110,1|2,180|340,7.6,曇り,2,5.8,0,逃げ
202501061312,2025-01-06,13,尼崎,12,4,4089,妹尾　　忠幸,岡山,44,A1,926,3128,3,"1'53""0",4,.18,1-2-4,1620,1=2=4,660,1-2,470,1=2,710,1=2|1=4|2=4,240|220|350,1,110,1|2,180|340,7.6,曇り,2,5.8,0,逃げ
202501061312,2025-01-06,13,尼崎,12,5,3158,島川　　光男,広島,59,A1,6129,7034,6,"1'56""7",5,.18,1-2-4,1620,1=2=4,660,1-2,470,1=2,710,1=2|1=4|2=4,240|220|350,1,110,1|2,180|340,7.6,曇り,2,5.8,0,逃げ
202501061312,2025-01-06,13,尼崎,12,6,4522,古澤　　光紀,福岡,37,A1,2129,5030,4,"1'53""1",6,.19,1-2-4,1620,1=2=4,660,1-2,470,1=2,710,1=2|1=4|2=4,240|220|350,1,110,1|2,180|340,7.6,曇り,2,5.8,0,逃げ
202501061501,2025-01-06,15,丸亀,1,1,5299,西丸　　敦基,香川,22,B1,1131,1134,1,"1'50""1",1,.14,1-6-3,4130,1=3=6,910,1-6,2170,1=6,1830,1=6|1=3|3=6,280|180|340,1,140,1|6,130|220,8.0,雨,2,12.0,2,逃げ
202501061501,2025-01-06,15,丸亀,1,2,4944,田代　　達也,東京,33,B1,6218,1532,5,"1'55""5",2,.19,1-6-3,4130,1=3=6,910,1-6,2170,1=6,1830,1=6|1=3|3=6,280|180|340,1,140,1|6,130|220,8.0,雨,2,12.0,2,逃げ
202501061501,2025-01-06,15,丸亀,1,3,5053,山口　　広樹,福岡,29,B1,5438,539,3,"1'53""8",3,.27,1-6-3,4130,1=3=6,910,1-6,2170,1=6,1830,1=6|1=3|3=6,280|180|340,1,140,1|6,130|220,8.0,雨,2,12.0,2,逃げ
202501061501,2025-01-06,15,丸亀,1,4,4404,岸蔭　　　亮,兵庫,39,B1,631,6335,4,"1'53""9",4,.31,1-6-3,4130,1=3=6,910,1-6,2170,1=6,1830,1=6|1=3|3=6,280|180|340,1,140,1|6,130|220,8.0,雨,2,12.0,2,逃げ
202501061501,2025-01-06,15,丸亀,1,5,5143,常盤　　海心,徳島,23,B1,1728,5642,6,"1'58""2",5,.19,1-6-3,4130,1=3=6,910,1-6,2170,1=6,1830,1=6|1=3|3=6,280|180|340,1,140,1|6,130|220,8.0,雨,2,12.0,2,逃げ
202501061501,2025-01-06,15,丸亀,1,6,4041,小林　　基樹,山口,45,B1,3935,724,2,"1'51""6",6,.21,1-6-3,4130,1=3=6,910,1-6,2170,1=6,1830,1=6|1=3|3=6,280|180|340,1,140,1|6,130|220,8.0,雨,2,12.0,2,逃げ
202501061502,2025-01-06,15,丸亀,2,1,4182,吉田　　和仁,滋賀,41,B1,6132,4140,2,"1'51""2",1,.08,2-1-4,5800,1=2=4,630,2-1,1730,1=2,430,1=2|2=4|1=4,250|290|280,2,1750,2|1,210|160,8.0,曇り,1,12.0,1,差し
202501061502,2025-01-06,15,丸亀,2,2,3702,貞兼　　淳二,福岡,51,B1,3716,3836,1,"1'50""7",2,.11,2-1-4,5800,1=2=4,630,2-1,1730,1=2,430,1=2|2=4|1=4,250|290|280,2,1750,2|1,210|160,8.0,曇り,1,12.0,1,差し
202501061502,2025-01-06,15,丸亀,2,3,5059,冨田　　　祥,香川,27,B2,2025,5141,4,"1'54""0",3,.12,2-1-4,5800,1=2=4,630,2-1,1730,1=2,430,1=2|2=4|1=4,250|290|280,2,1750,2|1,210|160,8.0,曇り,1,12.0,1,差し
202501061502,2025-01-06,15,丸亀,2,4,5109,川崎　　智稔,岡山,25,B1,3031,831,3,"1'53""3",4,.07,2-1-4,5800,1=2=4,630,2-1,1730,1=2,430,1=2|2=4|1=4,250|290|280,2,1750,2|1,210|160,8.0,曇り,1,12.0,1,差し
202501061502,2025-01-06,15,丸亀,2,5,5388,佐野　　優都,徳島,18,B2,2828,6432,6,"1'56""5",5,.14,2-1-4,5800,1=2=4,630,2-1,1730,1=2,430,1=2|2=4|1=4,250|290|280,2,1750,2|1,210|160,8.0,曇り,1,12.0,1,差し
202501061502,2025-01-06,15,丸亀,2,6,4516,野口　　勝弘,愛知,38,A1,3823,4540,5,"1'54""7",6,.12,2-1-4,5800,1=2=4,630,2-1,1730,1=2,430,1=2|2=4|1=4,250|290|280,2,1750,2|1,210|160,8.0,曇り,1,12.0,1,差し
202501061503,2025-01-06,15,丸亀,3,1,4164,岩永　　節也,長崎,42,B1,4344,1839,5,"1'54""6",1,.11,3-4-5,21400,3=4=5,4270,3-4,6180,3=4,4060,3=4|3=5|4=5,1080|450|720,3,1200,3|4,370|370,8.0,曇り,1,12.0,1,差し
202501061503,2025-01-06,15,丸亀,3,2,3572,安田　　政彦,兵庫,53,B1,5928,5535,4,"1'53""5",2,.09,3-4-5,21400,3=4=5,4270,3-4,6180,3=4,4060,3=4|3=5|4=5,1080|450|720,3,1200,3|4,370|370,8.0,曇り,1,12.0,1,差し
202501061503,2025-01-06,15,丸亀,3,3,3850,小川　　知行,群馬,52,B1,4739,3438,1,"1'49""7",3,.10,3-4-5,21400,3=4=5,4270,3-4,6180,3=4,4060,3=4|3=5|4=5,1080|450|720,3,1200,3|4,370|370,8.0,曇り,1,12.0,1,差し
202501061503,2025-01-06,15,丸亀,3,4,4390,松本　　弓雄,徳島,38,B1,725,2139,2,"1'50""8",4,.17,3-4-5,21400,3=4=5,4270,3-4,6180,3=4,4060,3=4|3=5|4=5,1080|450|720,3,1200,3|4,370|370,8.0,曇り,1,12.0,1,差し
202501061503,2025-01-06,15,丸亀,3,5,4977,馬野　　　耀,大阪,30,A1,1427,6529,3,"1'51""5",5,.13,3-4-5,21400,3=4=5,4270,3-4,6180,3=4,4060,3=4|3=5|4=5,1080|450|720,3,1200,3|4,370|370,8.0,曇り,1,12.0,1,差し
202501061503,2025-01-06,15,丸亀,3,6,4635,峰重　　力也,岡山,34,B1,3226,1725,6,"1'57""3",6,.09,3-4-5,21400,3=4=5,4270,3-4,6180,3=4,4060,3=4|3=5|4=5,1080|450|720,3,1200,3|4,370|370,8.0,曇り,1,12.0,1,差し
202501061504,2025-01-06,15,丸亀,4,1,3998,冨成　　謙児,佐賀,45,B1,1528,3537,4,"1'56""6",1,.14,5-6-2,5580,2=5=6,2050,5-6,930,5=6,490,5=6|2=5|2=6,300|350|870,5,330,5|6,130|1310,8.0,曇り,1,12.0,1,恵まれ
202501061504,2025-01-06,15,丸亀,4,2,5152,丸山　　祐也,福岡,29,B2,4548,3025,3,"1'54""5",2,.26,5-6-2,5580,2=5=6,2050,5-6,930,5=6,490,5=6|2=5|2=6,300|350|870,5,330,5|6,130|1310,8.0,曇り,1,12.0,1,恵まれ
202501061504,2025-01-06,15,丸亀,4,3,3949,今出　　晋二,岡山,48,B1,4827,3736,5,"1'58""4",3,.18,5-6-2,5580,2=5=6,2050,5-6,930,5=6,490,5=6|2=5|2=6,300|350|870,5,330,5|6,130|1310,8.0,曇り,1,12.0,1,恵まれ
202501061504,2025-01-06,15,丸亀,4,4,5339,石井　　伸長,香川,24,B1,5747,2631,,,4,.01,5-6-2,5580,2=5=6,2050,5-6,930,5=6,490,5=6|2=5|2=6,300|350|870,5,330,5|6,130|1310,8.0,曇り,1,12.0,1,恵まれ
202501061504,2025-01-06,15,丸亀,4,5,4743,木村　　仁紀,滋賀,32,A1,3534,2530,1,"1'50""9",5,.05,5-6-2,5580,2=5=6,2050,5-6,930,5=6,490,5=6|2=5|2=6,300|350|870,5,330,5|6,130|1310,8.0,曇り,1,12.0,1,恵まれ
202501061504,2025-01-06,15,丸亀,4,6,4706,三浦　洋次朗,愛知,36,A2,4422,3136,2,"1'53""0",6,.09,5-6-2,5580,2=5=6,2050,5-6,930,5=6,490,5=6|2=5|2=6,300|350|870,5,330,5|6,130|1310,8.0,曇り,1,12.0,1,恵まれ
202501061505,2025-01-06,15,丸亀,5,1,3957,大谷　　直弘,愛知,47,B1,5022,1326,2,"1'51""6",1,.15,2-1-6,10210,1=2=6,2470,2-1,1720,1=2,400,1=2|2=6|1=6,230|690|730,2,480,2|1,380|150,8.0,曇り,2,12.0,2,差し
202501061505,2025-01-06,15,丸亀,5,2,3284,渡邊　伸太郎,佐賀,57,B1,2531,2230,1,"1'50""2",2,.16,2-1-6,10210,1=2=6,2470,2-1,1720,1=2,400,1=2|2=6|1=6,230|690|730,2,480,2|1,380|150,8.0,曇り,2,12.0,2,差し
202501061505,2025-01-06,15,丸亀,5,3,4969,町田　　洸希,長崎,33,B1,2423,1640,5,"1'55""6",3,.15,2-1-6,10210,1=2=6,2470,2-1,1720,1=2,400,1=2|2=6|1=6,230|690|730,2,480,2|1,380|150,8.0,曇り,2,12.0,2,差し
202501061505,2025-01-06,15,丸亀,5,4,4002,古結　　　宏,兵庫,47,A1,217,5233,4,"1'54""0",4,.11,2-1-6,10210,1=2=6,2470,2-1,1720,1=2,400,1=2|2=6|1=6,230|690|730,2,480,2|1,380|150,8.0,曇り,2,12.0,2,差し
202501061505,2025-01-06,15,丸亀,5,5,4113,木村　　浩士,群馬,44,B1,6027,6231,6,"1'57""8",5,.19,2-1-6,10210,1=2=6,2470,2-1,1720,1=2,400,1=2|2=6|1=6,230|690|730,2,480,2|1,380|150,8.0,曇り,2,12.0,2,差し
202501061505,2025-01-06,15,丸亀,5,6,2878,富山　　弘幸,大阪,66,A2,5134,6038,3,"1'53""0",6,.28,2-1-6,10210,1=2=6,2470,2-1,1720,1=2,400,1=2|2=6|1=6,230|690|730,2,480,2|1,380|150,8.0,曇り,2,12.0,2,差し
202501061506,2025-01-06,15,丸亀,6,1,3849,中岡　　正彦,香川,47,A2,6430,1035,1,"1'49""6",1,.12,1-2-4,1150,1=2=4,460,1-2,480,1=2,390,1=2|1=4|2=4,160|150|310,1,140,1|2,100|190,7.0,曇り,1,12.0,1,逃げ
202501061506,2025-01-06,15,丸亀,6,2,4389,伊藤　　喜智,大阪,39,B1,2732,2443,2,"1'51""3",2,.22,1-2-4,1150,1=2=4,460,1-2,480,1=2,390,1=2|1=4|2=4,160|150|310,1,140,1|2,100|190,7.0,曇り,1,12.0,1,逃げ
202501061506,2025-01-06,15,丸亀,6,3,4025,山本　　隆幸,兵庫,47,A2,2632,4839,4,"1'53""4",3,.17,1-2-4,1150,1=2=4,460,1-2,480,1=2,390,1=2|1=4|2=4,160|150|310,1,140,1|2,100|190,7.0,曇り,1,12.0,1,逃げ
202501061506,2025-01-06,15,丸亀,6,4,4601,森野　　正弘,山口,39,A1,3328,4623,3,"1'52""4",4,.12,1-2-4,1150,1=2=4,460,1-2,480,1=2,390,1=2|1=4|2=4,160|150|310,1,140,1|2,100|190,7.0,曇り,1,12.0,1,逃げ
202501061506,2025-01-06,15,丸亀,6,5,4944,田代　　達也,東京,33,B1,6218,1532,5,"1'54""3",5,.15,1-2-4,1150,1=2=4,460,1-2,480,1=2,390,1=2|1=4|2=4,160|150|310,1,140,1|2,100|190,7.0,曇り,1,12.0,1,逃げ
202501061506,2025-01-06,15,丸亀,6,6,4106,坂井　　康嗣,佐賀,45,B1,5623,632,6,"1'57""3",6,.21,1-2-4,1150,1=2=4,460,1-2,480,1=2,390,1=2|1=4|2=4,160|150|310,1,140,1|2,100|190,7.0,曇り,1,12.0,1,逃げ
202501061507,2025-01-06,15,丸亀,7,1,3850,小川　　知行,群馬,52,B1,4739,3438,5,"1'55""4",1,.09,3-2-6,33040,2=3=6,8790,3-2,1450,2=3,1180,2=3|3=6|2=6,410|1450|1680,3,460,3|2,210|280,7.0,曇り,1,12.0,1,抜き
202501061507,2025-01-06,15,丸亀,7,2,4593,小坂　　宗司,大阪,44,A2,4137,1440,2,"1'51""0",2,.14,3-2-6,33040,2=3=6,8790,3-2,1450,2=3,1180,2=3|3=6|2=6,410|1450|1680,3,460,3|2,210|280,7.0,曇り,1,12.0,1,抜き
202501061507,2025-01-06,15,丸亀,7,3,4356,長岡　　良也,兵庫,40,A2,6554,5724,1,"1'49""8",3,.15,3-2-6,33040,2=3=6,8790,3-2,1450,2=3,1180,2=3|3=6|2=6,410|1450|1680,3,460,3|2,210|280,7.0,曇り,1,12.0,1,抜き
202501061507,2025-01-06,15,丸亀,7,4,4072,森永　　　淳,佐賀,44,A1,537,5436,4,"1'54""2",4,.16,3-2-6,33040,2=3=6,8790,3-2,1450,2=3,1180,2=3|3=6|2=6,410|1450|1680,3,460,3|2,210|280,7.0,曇り,1,12.0,1,抜き
202501061507,2025-01-06,15,丸亀,7,5,4813,宮内　　直哉,東京,35,B1,327,1235,6,"1'56""6",5,.21,3-2-6,33040,2=3=6,8790,3-2,1450,2=3,1180,2=3|3=6|2=6,410|1450|1680,3,460,3|2,210|280,7.0,曇り,1,12.0,1,抜き
